id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2575770,144,17,0,Otto Fricke [FDP],Otto Fricke,otto-fricke,776,Das sind doch zum großen Teil gar nicht neue Stellen!,data/txt/17144.txt,poi,fdp
2575771,144,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,777,"Ich habe noch nie erlebt, dass das Finanzministerium gegen den Trend so beim Personal im eigenen Ressort prasst.",data/txt/17144.txt,speech,spd
2575772,144,17,0,,,,778,Beifall bei Abgeordneten der SPD,data/txt/17144.txt,poi,
2575773,144,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,779,"Ich will jetzt nicht noch einmal die Bundesbank zitieren, die belegt hat, dass Sie von Ihrem Konsolidierungskurs vollkommen abgekommen sind, dass das Sparpaket zerfleddert wurde, sodass die Süddeutsche Zeitung schreibt: Eines ist klar, Schwarz und Gelb können mit Geld nicht umgehen. - Dies haben wir in dieser Woche erleben müssen.

Der entscheidende Punkt ist, dass Sie die Lösung der Probleme, die durchaus vorhanden sind, in die nächste Legislatur schieben. Man weiß ja nie, wie lange Ihre Koalition hält; aber Sie sind bis 2013 gewählt. Die Beschlüsse, die Sie getroffen haben, sei es die Herdprämie oder die Steuersenkung, bei der für die Leute letztendlich ein Kännchen Kaffee übrig bleibt und die Sie auf Pump finanzieren wollen, vergrößern das Defizit in den Jahren 2013 und 2014. Dadurch gibt es hier ungeklärte Mehrausgaben - technisch spricht man von einer globalen Minderausgabe - von 5 Milliarden Euro, aber auch Lücken aufgrund zusätzlicher Beschlüsse im Umfang von 6 Milliarden Euro, sodass Sie nach derzeitigem Stand im nächsten Jahr etwa 30 Milliarden Euro neue Schulden aufnehmen müssen.

Das, meine sehr geehrten Damen und Herren, sehr geehrter Herr Schäuble, wird dazu führen, dass Sie in Europa nicht mehr sagen können: Richtet euch an Deutschland aus; dann wird es gut sein. Im Gegenteil: Sie diskreditieren die deutsche Position; Sie verspielen die Chance, mit einer soliden Finanzpolitik - man muss das Vertrauen langfristig gewinnen - eine Vorbildwirkung zu erzielen. Sie brechen die Schuldenbremse, Sie erhöhen die Schulden im nächsten Jahr. Sie sind damit dafür verantwortlich, dass der Vertrauensverlust und die Verwirrung in Deutschland anhalten.",data/txt/17144.txt,speech,spd
2575774,144,17,0,,,,780,Beifall bei Abgeordneten der SPD,data/txt/17144.txt,poi,
2575775,144,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,781,"Wir Sozialdemokraten setzen dem ein klares Stoppsignal entgegen. Wir wollen die Verschuldung senken. Wir wollen, auch durch die Besteuerung von hohen Vermögen und Finanztransaktionen, mehr Steuergerechtigkeit in Deutschland erreichen. Wir wollen, dass solide Finanzen als Markenkern nicht nur der SPD, sondern auch der Bundesrepublik gelten.

Vielen Dank.",data/txt/17144.txt,speech,spd
2575776,144,17,0,,,,782,Beifall bei der SPD,data/txt/17144.txt,poi,
2575777,144,17,0,Carsten Schneider (Erfurt) (SPD),Carsten Schneider,carsten-schneider,783,,data/txt/17144.txt,speech,spd
2575778,144,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,784,Das Wort hat jetzt der Kollege Norbert Barthle von der CDU/CSU-Fraktion.,data/txt/17144.txt,chair,
2575779,144,17,0,,,,785,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2575780,144,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,786,,data/txt/17144.txt,chair,
2575781,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,787,"Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Am Ende dieser Haushaltswoche will ich zunächst einmal danksagen, vor allem an die Vorsitzende des Haushaltsausschusses, an ihre Mitarbeiterinnen und Mitarbeiter, an das Sekretariat. Links hinter mir sitzt Wolfgang Hinz. Das war der letzte Haushalt, an dem er mitwirkt. Er hat großartige Arbeit geleistet.",data/txt/17144.txt,speech,cducsu
2575782,144,17,0,,,,788,Beifall,data/txt/17144.txt,poi,
2575783,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,789,"Ich bedanke mich bei den Kollegen Fricke, Kalb, Schneider, Priska Hinz und Gesine Lötzsch. Ich bedanke mich aber auch beim BMF, beim Minister, beim Staatssekretär Steffen Kampeter, beim Haushaltsdirektor, bei vielen Beamten im BMF, die Tag und Nacht gearbeitet haben, damit dieses Werk zustande kommt: Haushaltsplan 2012 in zwei Bänden, 10 Zentimeter Rückenstärke, Tausende von Einzelposten, 22 Einzelpläne. Es war ein hartes Stück Arbeit. Noch einmal herzlichen Dank dafür!",data/txt/17144.txt,speech,cducsu
2575784,144,17,0,,,,790,Beifall bei Abgeordneten der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2575785,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,791,"Zweitens will ich feststellen: Das Top-down-Verfahren hat sich bewährt. Dabei gibt der Finanzminister bereits bei der Haushaltsaufstellung klare Leitlinien für die einzelnen Ressorts vor. Das führt zu einer Disziplinierung. Das begrüßen wir.

Drittens will ich feststellen: Die Kernaussage dieser Woche ist, dass diese Koalition und die Bundesregierung einen guten Haushalt vorgelegt haben. Wir setzen konsequent die Konsolidierungspolitik fort; wachstumsorientierte Konsolidierung ist unsere Strategie. Dieser Haushalt passt sich nahtlos in diese Strategie ein.",data/txt/17144.txt,speech,cducsu
2575786,144,17,0,,,,792,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2575787,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,793,"Wenn ich nun die Woche Revue passieren lasse, dann will ich auch die Kritikpunkte der Opposition aufnehmen. Die Kritik macht sich an zwei Punkten fest - Kollege Schneider hat sie gerade wieder vorgetragen -: Wir machen angeblich mehr Schulden;",data/txt/17144.txt,speech,cducsu
2575788,144,17,0,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],Jürgen Trittin,jurgen-trittin,794,"Ja, 4 Milliarden Euro mehr!",data/txt/17144.txt,poi,gruene
2575789,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,795,"Kollege Gabriel hat sich sogar zu der Aussage verstiegen, wir würden die Schuldenbremse nicht einhalten.",data/txt/17144.txt,speech,cducsu
2575790,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,796,"Ja, das stimmt!",data/txt/17144.txt,poi,spd
2575791,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,797,"Lassen Sie mich diese beiden Punkte beleuchten:

Erstens. Woher kommen wir?",data/txt/17144.txt,speech,cducsu
2575792,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,798,Aus dem Dunkeln! Aber es geht kein Licht an!,data/txt/17144.txt,poi,spd
2575793,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,799,"2010 gab es eine mögliche Nettokreditaufnahme von 80 Milliarden Euro. 2011 gab es eine mögliche Nettokreditaufnahme von 48 Milliarden Euro, 2012 beträgt sie 26 Milliarden Euro, 2013 dann 24 Milliarden Euro usw. Die Beträge sinken also eindeutig ab; die Balken im Diagramm werden kleiner. Können Sie mir soweit folgen, Herr Kollege Schneider?",data/txt/17144.txt,speech,cducsu
2575794,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,800,"Unbedingt! Jetzt geht es wieder nach oben, oder?",data/txt/17144.txt,poi,spd
2575795,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,801,"Wir kommen dann zum Ist. Was waren die tatsächlichen Schulden? 2010 waren es nicht 80 Milliarden Euro, sondern 44 Milliarden Euro; das ist nahezu die Hälfte. 2011 werden es nicht 48 Milliarden Euro, sondern vermutlich 22 Milliarden Euro sein. Vielleicht geht es sogar in Richtung 20 Milliarden Euro. Das ist weniger als die Hälfte. 2012 werden es möglicherweise 26 Milliarden Euro sein, vielleicht werden es aber auch 24 Milliarden Euro, 20 Milliarden Euro oder 19 Milliarden Euro sein.",data/txt/17144.txt,speech,cducsu
2575796,144,17,0,Jürgen Trittin [BÜNDNIS 90/DIE GRÜNEN],Jürgen Trittin,jurgen-trittin,802,Oder mehr!,data/txt/17144.txt,poi,gruene
2575797,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,803,"Ich wage nicht die Vorhersage, dass wir 2012 die Hälfte des möglichen Ists erreichen. Aber ich wage die Vorhersage, dass wir auch 2012 das Ist unterschreiten;",data/txt/17144.txt,speech,cducsu
2575798,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,804,Abwarten!,data/txt/17144.txt,poi,spd
2575799,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,805,"denn diese Koalition hat nicht nur den Willen, sondern auch die Kraft, diesen Haushalt zu konsolidieren.",data/txt/17144.txt,speech,cducsu
2575800,144,17,0,,,,806,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2575801,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,807,"Wir müssen ein Zweites festhalten. Wenn die Opposition in Bezug auf das mögliche Ist für 2012 eine Zahl in die Welt setzt und diese mit dem maximal möglichen Soll für das Jahr 2012 vergleicht, ist das ein unseriöser Vergleich.",data/txt/17144.txt,speech,cducsu
2575802,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,808,Oh!,data/txt/17144.txt,poi,spd
2575803,144,17,0,Manfred Zöllmer [SPD],Manfred Zöllmer,manfred-zollmer,809,Ihre Politik ist unseriös!,data/txt/17144.txt,poi,spd
2575804,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,810,Warum? Sie vergleichen nicht Fakten miteinander. Fakten sind Wahrheiten. Sie argumentieren mit Möglichkeiten.,data/txt/17144.txt,speech,cducsu
2575805,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,811,Nein!,data/txt/17144.txt,poi,spd
2575806,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,812,"Möglichkeiten sind aber keine Wahrheiten. Ich appelliere an Sie, die Opposition, aber auch an die Medien, sich an Fakten zu halten und sich nicht an Möglichkeiten zu orientieren.",data/txt/17144.txt,speech,cducsu
2575807,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,813,Medienschelte ist schlecht und funktioniert nicht!,data/txt/17144.txt,poi,spd
2575808,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,814,"Ich mache das aus einem zweiten Grund. Ich erinnere an den Haushalt 2010. Damals haben wir das Wachstumsbeschleunigungsgesetz vorgelegt. Da kam von der Opposition das Argument: Das alles ist hinfällig; es wird nicht zu Wachstum, sondern nur zu mehr Schulden führen. Lesen Sie es nach. Der Kollege Poß hat es hier vorgetragen. Das Gegenteil ist eingetreten, das Wachstum ging in die Höhe, und die Schulden gingen zurück.",data/txt/17144.txt,speech,cducsu
2575809,144,17,0,Lothar Binding [Heidelberg] [SPD],Lothar Binding,lothar-binding,815,Aber nicht durch dieses Gesetz!,data/txt/17144.txt,poi,spd
2575810,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,816,"Im Rahmen des Haushaltes 2011 haben wir das Zukunftspaket vorgelegt. Dazu hat die Opposition gesagt: Das schafft keine Zukunft; es schafft allenfalls Luftbuchungen und mehr neue Schulden. Was ist eingetreten? Das Gegenteil: Wir haben die Schulden zurückgeführt, für Wachstum gesorgt und Zukunft gestaltet. Dieses Paket ist keine Luftbuchung, sondern in weiten Teilen umgesetzt worden. Darauf komme ich gleich zurück. Ich richte auch an dieser Stelle den Appell an die Medien: Fallen Sie nicht auf diese Argumentation und die Kritik der Opposition herein, sondern halten Sie sich an Fakten und bleiben Sie bei der Wahrheit.

Ich lasse die Zeit Revue passieren: 2011 betrug die mögliche Nettokreditaufnahme 80 Milliarden Euro, 2012 waren es 26 Millionen Euro. Es gab also in zwei Jahren einen Rückgang von 54 Milliarden Euro. Haben Sie das schon einmal zustande gebracht? Ich glaube, nicht.",data/txt/17144.txt,speech,cducsu
2575811,144,17,0,,,,817,Beifall bei Abgeordneten der CDU/CSU,data/txt/17144.txt,poi,
2575812,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,818,"In zwei Jahren haben wir eine Rückführung der Neuverschuldung von fast 60 Milliarden Euro erreicht. Das war eine großartige Leistung dieser Koalition. Wir stehen für Sparen und Konsolidieren,",data/txt/17144.txt,speech,cducsu
2575813,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,819,Das ist Autosuggestion!,data/txt/17144.txt,poi,spd
2575814,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,820,"aber auch für Investieren dort, wo es notwendig ist, und wir stehen für Entlasten dort, wo es möglich ist. Das ist unsere Strategie.",data/txt/17144.txt,speech,cducsu
2575815,144,17,0,,,,821,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2575816,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,822,"Ich komme zum Thema Schuldenbremse. Liebe Kolleginnen und Kollegen, erinnern wir uns: Mitte des Jahres 2010 hat der Finanzminister den Ausgangspunkt der Schuldenbremse nach dem damals für das Jahresende zu erwartenden Ist festgelegt. Danach war vorgesehen, die Schulden in gleichmäßigen Schritten bis zum Jahr 2016 auf maximal 0,35 Prozent des Bruttoinlandsprodukts zurückzuführen. Genau das machen wir.",data/txt/17144.txt,speech,cducsu
2575817,144,17,0,Lothar Binding [Heidelberg] [SPD],Lothar Binding,lothar-binding,823,Wir wollten es korrigiert haben!,data/txt/17144.txt,poi,spd
2575818,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,824,"Nun kann man darüber streiten, ob der Ansatzpunkt richtig war. Er hätte auch am Anfang des Jahres festgelegt werden können. Sie wollten, dass er am Ende des Jahres festgelegt wird. Ich frage: Selbst wenn wir den Ausgangspunkt am Ende des Jahres festgelegt hätten, würden wir dann die Schuldenbremse einhalten? Sie würden mir antworten müssen: Ja, wir halten sie trotzdem ein. Denn diese Regierung hält die Schuldenbremse konsequent ein. Viel besser: Wir machen sogar noch weniger Schulden, als wir machen dürfen. Für das Jahr 2012 könnten wir gemäß Schuldenbremse 14 Milliarden Euro mehr an Nettokreditaufnahme vorsehen, als nun geplant ist.",data/txt/17144.txt,speech,cducsu
2575819,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,825,Nein!,data/txt/17144.txt,poi,spd
2575820,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,826,"Wir könnten eine Nettokreditaufnahme von 40 Milliarden Euro vorsehen, sehen aber nur 26 Milliarden Euro vor. Das heißt, wir unterschreiten die Schuldenbremse, weil wir den Geist dieser Schuldenbremse verinnerlicht haben.",data/txt/17144.txt,speech,cducsu
2575821,144,17,0,,,,827,Lachen bei Abgeordneten der SPD,data/txt/17144.txt,poi,
2575822,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,828,Das sehen die Bundesbank und der Bundesrechnungshof aber anders!,data/txt/17144.txt,poi,spd
2575823,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,829,"Ich habe den leisen Verdacht, dass für die Kollegen der Opposition, vor allem für die der SPD, der Geist der Schuldenbremse ein Flaschengeist ist, den sie am liebsten wieder in die Flasche zurückbringen würden. Wenn ich mir die Argumente Ihrer Frau Nahles und weiter Teile der Gewerkschaften anhöre, stelle ich fest: Es ist genau so. Sie würden diesen Flaschengeist am liebsten wieder zurückstopfen, damit er nicht mehr gegenwärtig ist. Wir stehen für den Geist der Schuldenbremse konsequent ein.",data/txt/17144.txt,speech,cducsu
2575824,144,17,0,,,,830,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2575825,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,831,"Ich komme zum 80-Milliarden-Euro-Paket, zu dem die Opposition immer wieder vorträgt, wir würden uns nur in Bezug auf den sozialen Bereich daran orientieren, alles andere seien Luftbuchungen. Frau Hagedorn, Sie haben das eben wieder vorgetragen.",data/txt/17144.txt,speech,cducsu
2575826,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,832,Ja!,data/txt/17144.txt,poi,spd
2575827,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,833,Schauen wir uns das einmal an:,data/txt/17144.txt,speech,cducsu
2575828,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,834,"Mal gucken, ob Sie lernfähig sind!",data/txt/17144.txt,poi,spd
2575829,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,835,"Innerhalb eines Zeitraumes von vier Jahren, in den Jahren 2011 bis 2014, gibt es ein Einsparpotenzial von 80 Milliarden Euro.",data/txt/17144.txt,speech,cducsu
2575830,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,836,Potenzial!,data/txt/17144.txt,poi,spd
2575831,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,837,"Wir haben die Begrenzung der Mitnahmeeffekte bei der Energiebesteuerung durchgesetzt. Wir haben die Luftverkehrsabgabe umgesetzt. Wir haben die Bahndividende umgesetzt. Wir haben die Bankenabgabe umgesetzt. Wir haben die flexibilisierten und disponiblen Ausgaben gekürzt. Wir haben die Stellenkürzungen vorgenommen und schreiben sie fort. Weiterhin: 1,9 Prozent pauschale Stellenkürzungen in allen Bereichen, entgegen Ihrem Antrag.

Lassen Sie mich festhalten: Wir haben schon einen großen Teil der Vorgaben dieses Sparpakets eingehalten. Vor allem haben wir die Zielsetzung dieses Zukunftspakets im Blick. Es geht nämlich um wachstumsorientierte Konsolidierung, und beides erreichen wir. Noch nicht realisiert haben wir - das will ich zugestehen - die Dividende aus der Streitkräftereform; aber auch sie wird kommen, nur eben etwas verzögert.",data/txt/17144.txt,speech,cducsu
2575832,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,838,"8,3 Milliarden Euro bis 2014!",data/txt/17144.txt,poi,spd
2575833,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,839,"Wir haben die Kernbrennstoffsteuer nicht in vollem Umfang vorgesehen, was die Opposition kritisiert. Aber ich muss Sie dann fragen: Wollen Sie etwa, dass die vom Netz genommenen Kernkraftwerke wieder ans Netz gehen?",data/txt/17144.txt,speech,cducsu
2575834,144,17,0,Bettina Hagedorn [SPD],Bettina Hagedorn,bettina-hagedorn,840,Das ist doch Ihr Sparpaket!,data/txt/17144.txt,poi,spd
2575835,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,841,"Das kann es doch nicht sein. Sie hingegen legen einen Antrag vor, in dem Sie fordern, die Kernbrennstoffsteuer zu erhöhen.",data/txt/17144.txt,speech,cducsu
2575836,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,842,"Ja, erhöhen!",data/txt/17144.txt,poi,spd
2575837,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,843,Auf welcher Grundlage denn? Bei weniger Kernkraftwerken ergibt das keinen Sinn.,data/txt/17144.txt,speech,cducsu
2575838,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,844,Endlich mal den Steuersatz ändern!,data/txt/17144.txt,poi,spd
2575839,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,845,"Zur Finanztransaktionsteuer. Für das Jahr 2012 haben wir sie nicht bilanziert; ab 2013 ist sie wieder vorgesehen. Wir hoffen sehr, dass sie kommt. Aber das liegt nicht an uns, sondern das liegt an den international notwendigen Übereinstimmungen.",data/txt/17144.txt,speech,cducsu
2575840,144,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,846,Noch eine Finanzlücke!,data/txt/17144.txt,poi,spd
2575841,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,847,"Worüber haben wir in dieser Woche sonst noch gesprochen? Ich will die Diskussion über die einzelnen Ressorts nicht wiederholen; aber ich stelle fest - auch der Kollege Schneider hat eben davon gesprochen -, dass sehr häufig von Betreuungsgeld, der Bekämpfung der kalten Progression, von extremistischer Gewalt und Opferentschädigung die Rede war. Einiges davon betrifft den Haushalt 2012; aber die erstgenannten Punkte - Betreuungsgeld und kalte Progression - betreffen den Haushalt 2012 überhaupt nicht.",data/txt/17144.txt,speech,cducsu
2575842,144,17,0,Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN],Sven-Christian Kindler,sven-christian-kindler,848,Aber die Finanzplanung!,data/txt/17144.txt,poi,gruene
2575843,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,849,"Das betrifft frühestens den Haushalt 2013.

Es wurde also auch über Themen gesprochen, die den Haushalt 2012 gar nicht betreffen. Was schließe ich daraus? Die Opposition tut sich furchtbar schwer, substanziell begründete, fundierte Argumente zu finden, um an diesem Haushalt Kritik zu üben; denn er ist ein guter Haushalt. Das schließe ich aus der Tatsache, dass Sie permanent über andere Themen reden als über den Haushalt selbst.",data/txt/17144.txt,speech,cducsu
2575844,144,17,0,Bartholomäus Kalb [CDU/CSU],Bartholomäus Kalb,bartholomaus-kalb,850,So ist es!,data/txt/17144.txt,poi,cducsu
2575845,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,851,"Ich bedanke mich für dieses versteckte Lob und hoffe, Sie stimmen diesem Haushalt zu; denn es ist wichtig, das Signal in die Welt und auch an die Finanzmärkte zu senden: Deutschland macht Jahr für Jahr weniger Schulden und nicht mehr. Das sind die Tatsachen.

Ich bedanke mich.",data/txt/17144.txt,speech,cducsu
2575846,144,17,0,,,,852,Beifall bei der CDU/CSU und der FDP,data/txt/17144.txt,poi,
2575847,144,17,0,Norbert Barthle (CDU/CSU),Norbert Barthle,norbert-barthle,853,,data/txt/17144.txt,speech,cducsu
2575848,144,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,854,Für die Linken hat jetzt das Wort die Kollegin Dr. Gesine Lötzsch.,data/txt/17144.txt,chair,
2575849,144,17,0,,,,855,Beifall bei der LINKEN,data/txt/17144.txt,poi,
2575850,144,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,856,,data/txt/17144.txt,chair,
2575851,144,17,0,Dr. Gesine Lötzsch (DIE LINKE),Dr. Gesine Lötzsch,gesine-lotzsch,857,"Vielen Dank. - Herr Präsident! Meine sehr geehrten Damen und Herren! Ist dieser Haushalt für die Menschen in unserem Lande ein wirksamer Schutz vor der Finanzkrise, die bereits große Teile Europas erfasst hat? Ich kann diese Frage nur mit Nein beantworten und will das auch begründen.

Die Finanzkrise wird immer dramatischer. Immer mehr Länder der Europäischen Union haben große Schwierigkeiten, sich über die Finanzmärkte zu finanzieren. Die Zinsen steigen in astronomische Höhen. Griechenland ist unter der Zinslast schon fast zusammengebrochen.

Doch jetzt geht es nicht mehr nur um das kleine Griechenland, sondern es geht um große Volkswirtschaften wie Frankreich, Italien und Spanien. Sie sind alle Opfer einer falschen ökonomischen Analyse und einer daraus resultierenden falschen Politik. Aber vorgegeben wurden diese falsche Analyse und diese falsche Politik durch diese Bundesregierung. Frau Merkel und Herr Schäuble, Sie tragen die Hauptverantwortung für die dramatische Verschärfung der Finanzkrise in Europa.",data/txt/17144.txt,speech,linke
2575852,144,17,0,,,,858,Beifall bei der LINKEN,data/txt/17144.txt,poi,
2575853,144,17,0,Dr. Gesine Lötzsch (DIE LINKE),Dr. Gesine Lötzsch,gesine-lotzsch,859,"Die Bundesregierung meint, dass wir es nicht nur mit einer Finanz- und Bankenkrise, sondern auch mit einer Staatsschuldenkrise zu tun haben. Insbesondere die Vertreter der Banken lieben diese lächerliche These. Das ist verständlich, hoffen sie doch, in der Öffentlichkeit nicht mehr als Täter, sondern als Opfer der Finanzkrise wahrgenommen zu werden.

Ein Beispiel, warum diese These so lächerlich ist: In den letzten Tagen haben wir gehört, dass der zweitgrößten Bank in Deutschland, der Commerzbank, 5 Milliarden Euro fehlen, um den nächsten Stresstest zu bestehen - und wieder sollen die Steuerzahler die Commerzbank retten. Ich frage Sie, Herr Schäuble: Wie oft wollen wir die Commerzbank denn noch retten? Ist aus der Forderung der Kanzlerin, dass keine Bank mehr so groß sein darf, dass die Steuerzahler sie retten müssen, etwas geworden? Nein, nichts ist passiert, und dafür tragen Sie die Verantwortung.",data/txt/17144.txt,speech,linke
2575854,144,17,0,,,,860,Beifall bei der LINKEN,data/txt/17144.txt,poi,
2575855,144,17,0,Dr. Gesine Lötzsch (DIE LINKE),Dr. Gesine Lötzsch,gesine-lotzsch,861,"Dass die These von der Staatsschuldenkrise falsch ist, können wir auch an Spanien sehen. Dieses Land befindet sich in einer schweren Finanzkrise, obwohl es den Stabilitätspakt in den letzten Jahren besser eingehalten hat als Deutschland und sogar Haushaltsüberschüsse vorweisen konnte. Trotzdem ist Spanien in der Krise. Wie erklären Sie das, Herr Schäuble?

Aus der falschen Analyse der Bundesregierung leitet sich eine falsche Politik ab. Sie fordert von den Krisenländern harte Einschnitte in die öffentlichen Haushalte und die Privatisierung öffentlichen Eigentums. Aber Sie sehen doch, dass dieser Kürzungszwang Griechenland ins Chaos führt.",data/txt/17144.txt,speech,linke
2575856,144,17,0,Dr. Martin Lindner [Berlin] [FDP],Dr. Martin Lindner,martin-lindner,862,Was habt ihr eigentlich in Berlin gemacht?,data/txt/17144.txt,poi,fdp
2575857,144,17,0,Dr. Gesine Lötzsch (DIE LINKE),Dr. Gesine Lötzsch,gesine-lotzsch,863,Kürzungspakete wirken wie Katalysatoren und verschärfen die Finanzkrise. Das ist wirklich unverantwortlich. Das kann man den Menschen nicht zumuten.,data/txt/17144.txt,speech,linke
2575858,144,17,0,,,,864,Beifall bei der LINKEN,data/txt/17144.txt,poi,
2575859,144,17,0,Dr. Martin Lindner [Berlin] [FDP],Dr. Martin Lindner,martin-lindner,865,"Was habt ihr eigentlich in Berlin gemacht, in der Regierung?",data/txt/17144.txt,poi,fdp
2575860,144,17,0,Dr. Gesine Lötzsch (DIE LINKE),Dr. Gesine Lötzsch,gesine-lotzsch,866,"Die Regierungen in Krisenländern kommen und gehen; doch die falsche Politik wird unter dem Druck der Bundesregierung stur fortgesetzt. Die Menschen dort verzweifeln an der Demokratie, weil sie sehen, dass die neuen Regierungen die alte Politik nur noch brutaler weiterführen. Damit wird dem Rechtsextremismus in Europa Tür und Tor geöffnet. Das dürfen wir nicht zulassen.",data/txt/17144.txt,speech,linke
2575861,144,17,0,,,,867,Beifall bei der LINKEN,data/txt/17144.txt,poi,
2575862,144,17,0,Dr. Gesine Lötzsch (DIE LINKE),Dr. Gesine Lötzsch,gesine-lotzsch,868,"Die Finanzkrise mit harten Kürzungspaketen bekämpfen zu wollen, ist ökonomischer Unsinn. Was die Kanzlerin Griechenland, Irland, Portugal, Spanien und Italien verordnet hat, ist das reine Gift für diese Länder.",data/txt/17144.txt,speech,linke
